"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"KLRD1",1.98909295956784e-51,1.67995522670268,0.956,0.202,2.5199818704765e-47,"NK","KLRD1"
"CMC1",5.51908432587261e-51,1.63497958846675,0.926,0.182,6.99212793244801e-47,"NK","CMC1"
"NCAM1",7.75336177642811e-49,0.853557760431936,0.456,0.023,9.82273403455678e-45,"NK","NCAM1"
"NKG7",1.62737799777245e-44,1.95103061553967,0.985,0.348,2.06172518537792e-40,"NK","NKG7"
"CTSW",5.35972104185141e-44,1.86842513295231,0.941,0.309,6.79023058792156e-40,"NK","CTSW"
"SPON2",5.17802298989097e-43,1.89718864463372,0.779,0.145,6.56003732589287e-39,"NK","SPON2"
"TYROBP",1.68345257963262e-42,1.14167549948531,0.985,0.197,2.13276607313657e-38,"NK","TYROBP"
"CLIC3",9.4971232058717e-41,1.57766478276569,0.647,0.094,1.20319053895189e-36,"NK","CLIC3"
"TTC38",1.46144475281897e-40,0.877906658248421,0.441,0.031,1.85150435734636e-36,"NK","TTC38"
"KLRC2",2.23031746802274e-40,1.22765349575665,0.338,0.013,2.82558920023801e-36,"NK","KLRC2"
"XCL1",2.88963214248453e-40,0.955505760402371,0.309,0.009,3.66087496131366e-36,"NK","XCL1"
"RHOC",3.90779923192662e-40,1.21808413846402,0.735,0.131,4.95079084692783e-36,"NK","RHOC"
"GZMA",6.92165263374276e-39,1.6837327106421,0.956,0.298,8.7690417216887e-35,"NK","GZMA"
"RAMP1",1.17996592107055e-36,0.592096331070144,0.279,0.008,1.49489882540428e-32,"NK","RAMP1"
"CTBP2",6.26617355878308e-36,0.798815797382641,0.309,0.013,7.93861528162228e-32,"NK","CTBP2"
"LAIR2",1.28780768007042e-35,1.50830592464725,0.574,0.082,1.63152354988122e-31,"NK","LAIR2"
"ITGAX",1.40673618532712e-35,0.792797457093407,0.353,0.021,1.78219407319093e-31,"NK","ITGAX"
"CD63",1.7102499112502e-33,1.12563175118883,0.882,0.268,2.16671561256288e-29,"NK","CD63"
"CD38",1.09698718286426e-31,0.975879341494071,0.456,0.052,1.38977306197073e-27,"NK","CD38"
"HSH2D1",1.72341366150994e-31,0.764149488384445,0.515,0.069,2.18339276776694e-27,"NK","HSH2D"
"LGALS3",5.42954858392631e-29,0.83395121827092,0.515,0.075,6.87869510097624e-25,"NK","LGALS3"
"FCGR3A",1.15196417892093e-27,1.05168846200361,0.574,0.102,1.45942341827492e-23,"NK","FCGR3A"
"AGK",3.3531643715492e-27,0.708802526688381,0.368,0.038,4.24812394231568e-23,"NK","AGK"
"UBE2F",4.25685107399487e-27,1.17897772534804,0.662,0.163,5.3930046256441e-23,"NK","UBE2F"
"IFITM2",5.69689305015876e-27,0.786083038222982,0.956,0.722,7.21739380524614e-23,"NK","IFITM2"
"MATK",1.65029635412491e-26,0.886631642560235,0.632,0.131,2.09076045104085e-22,"NK","MATK"
"GPR56",1.67790531029011e-26,0.723470605657072,0.309,0.025,2.12573823760654e-22,"NK","GPR56"
"ID2",2.08875356351222e-26,1.317563527593,0.941,0.551,2.64624188961363e-22,"NK","ID2"
"SRGN",7.60206022156431e-26,0.997318996874309,1,0.693,9.63105009469982e-22,"NK","SRGN"
"CEP78",2.95413962474967e-25,0.771099699647606,0.412,0.057,3.74259949059536e-21,"NK","CEP78"
"CXXC51",4.97012642020454e-25,0.604944605552959,0.309,0.027,6.29665316175713e-21,"NK","CXXC5"
"AREGB",5.21393112507461e-25,0.95653095483507,0.397,0.052,6.60552934235703e-21,"NK","AREGB"
"AREG",6.20908179222491e-24,0.941849642326118,0.324,0.034,7.86628572256974e-20,"NK","AREG"
"PFN1",6.81673785134118e-24,0.786764432804338,1,0.946,8.63612518386414e-20,"NK","PFN1"
"GSTP1",8.15110564369183e-24,1.10459269425815,0.882,0.429,1.03266357399932e-19,"NK","GSTP1"
"GSN",9.77077630545459e-24,0.476653272408942,0.324,0.032,1.23785965013804e-19,"NK","GSN"
"CST7",5.48035706490521e-23,1.09906142593357,0.809,0.26,6.9430643655284e-19,"NK","CST7"
"S1PR5",6.94194778897855e-23,0.723322183015666,0.353,0.043,8.79475365385693e-19,"NK","S1PR5"
"FGFBP2",2.0862474391566e-22,1.07571192581145,0.485,0.088,2.6430668806675e-18,"NK","FGFBP2"
"PTGDR",2.31591889788883e-22,0.580405247768514,0.309,0.031,2.93403765173536e-18,"NK","PTGDR"
"WDR74",3.65987226173985e-22,1.35414090599957,0.779,0.299,4.63669216839821e-18,"NK","WDR74"
"CD300A",1.56121137773821e-21,0.930655310928646,0.529,0.122,1.97789869445654e-17,"NK","CD300A"
"IL18RAP",6.42353175307243e-21,0.730383985549585,0.382,0.058,8.13797237796746e-17,"NK","IL18RAP"
"RMDN3",1.04258655447381e-20,0.560076650081562,0.353,0.048,1.32085290586288e-16,"NK","RMDN3"
"ARL4C",1.59547717375501e-20,0.964024047359527,0.868,0.395,2.02131003143022e-16,"NK","ARL4C"
"CHST12",5.61633350105527e-20,0.711250895002663,0.559,0.14,7.11533291248693e-16,"NK","CHST12"
"ABI3",6.93066044133449e-20,0.735007743690548,0.5,0.11,8.78045371312667e-16,"NK","ABI3"
"RUNX3",1.13100149907686e-19,0.964698702493111,0.691,0.226,1.43286579918047e-15,"NK","RUNX3"
"UBB",3.46837093565752e-19,0.699991983041585,0.971,0.881,4.39407913838452e-15,"NK","UBB"
"ITGB2",4.06899223316268e-19,1.0590603627866,0.838,0.446,5.15500626019379e-15,"NK","ITGB2"
"PTPN12",1.16623835629858e-18,0.556975123570511,0.412,0.076,1.47750737359467e-14,"NK","PTPN12"
"HCST",2.27222280854504e-18,0.820932981563059,0.971,0.717,2.87867907614571e-14,"NK","HCST"
"IFITM3",4.0577634085642e-18,0.5857957854332,0.735,0.273,5.14078046230999e-14,"NK","IFITM3"
"HLA-A",5.76909695973462e-18,0.61580256663931,1,0.966,7.3088689382878e-14,"NK","HLA-A"
"TBX21",1.04369697815082e-17,0.548616522577043,0.324,0.049,1.32225970161927e-13,"NK","TBX21"
"FGR",1.11256788276108e-17,0.589078402098319,0.5,0.114,1.40951225067002e-13,"NK","FGR"
"EFHD2",1.11435007677088e-17,0.613918169923499,0.647,0.207,1.41177011226103e-13,"NK","EFHD2"
"CLIC1",1.1983513884442e-17,0.760539126597483,0.941,0.528,1.51819137401996e-13,"NK","CLIC1"
"SYNGR1",1.44760407174483e-17,0.73854453067617,0.294,0.04,1.83396959849353e-13,"NK","SYNGR1"
"MCTP2",2.57847066900685e-17,0.472706366982238,0.265,0.031,3.26666449056477e-13,"NK","MCTP2"
"GSAP",3.29139341933181e-17,0.58205303981683,0.353,0.061,4.16986632295146e-13,"NK","GSAP"
"C1orf21",3.35016174427968e-17,0.594140290751889,0.324,0.049,4.24431991382793e-13,"NK","C1orf21"
"APMAP",1.15287764120069e-16,0.700093004886396,0.544,0.154,1.46058068363715e-12,"NK","APMAP"
"CYBA",3.12108483820633e-16,0.814573844674627,0.926,0.86,3.9541023815236e-12,"NK","CYBA"
"CX3CR1",6.62763559737314e-16,0.65182711738453,0.294,0.045,8.39655153831203e-12,"NK","CX3CR1"
"CD7",6.6697953847111e-16,1.21133022657763,0.824,0.604,8.44996377289049e-12,"NK","CD7"
"CD741",7.74158328016941e-16,0.682647838611325,0.956,0.633,9.80781185764662e-12,"NK","CD74"
"JAK1",1.11003195826515e-15,0.81199800566863,0.794,0.458,1.40629948792612e-11,"NK","JAK1"
"PLEK",1.72391145726454e-15,0.712506437059478,0.632,0.216,2.18402342520845e-11,"NK","PLEK"
"ITGAM",1.73310969584496e-15,0.510965959454964,0.368,0.072,2.19567667366598e-11,"NK","ITGAM"
"NCR3",2.22975976823519e-15,0.662268285363861,0.485,0.124,2.82488265037716e-11,"NK","NCR3"
"PLAC8",2.56060581717403e-15,0.694407644192072,0.912,0.679,3.24403150977778e-11,"NK","PLAC8"
"CTSD",3.61133986650858e-15,0.81013753426643,0.706,0.287,4.57520647687972e-11,"NK","CTSD"
"HLA-B",6.58861385163609e-15,0.440401701091649,0.985,0.973,8.34711488863777e-11,"NK","HLA-B"
"GZMH",7.22781117091279e-15,0.847213411624556,0.574,0.172,9.15691397242942e-11,"NK","GZMH"
"EIF3G",1.46118372333463e-14,0.795845245741864,0.853,0.564,1.85117365909265e-10,"NK","EIF3G"
"HLA-DPA11",2.08106040940032e-14,0.309366314464153,0.721,0.264,2.63649543266926e-10,"NK","HLA-DPA1"
"HLA-C",2.18711965933163e-14,0.499067486823675,0.971,0.966,2.77086189640725e-10,"NK","HLA-C"
"B4GALT4",4.51959481612553e-14,0.534299994225261,0.324,0.065,5.72587467254944e-10,"NK","B4GALT4"
"LYST",5.01678227819293e-14,0.576340315958366,0.603,0.216,6.35576146824262e-10,"NK","LYST"
"UCP2",6.52387645505366e-14,0.782608677436358,0.824,0.48,8.26509908090748e-10,"NK","UCP2"
"SLAMF7",7.17085478441756e-14,0.454714632234124,0.338,0.067,9.08475592637861e-10,"NK","SLAMF7"
"MIR24-2",7.5780969258074e-14,0.858600550000829,0.338,0.074,9.6006909953054e-10,"NK","MIR24-2"
"HLA-DPB11",9.18383150267829e-14,0.419639398551921,0.853,0.376,1.16349961307431e-09,"NK","HLA-DPB1"
"MYO1F",1.22719172297395e-13,0.707326435145666,0.647,0.252,1.5547291938357e-09,"NK","MYO1F"
"RRBP1",1.37652601541009e-13,0.638892828219181,0.426,0.113,1.74392080892304e-09,"NK","RRBP1"
"BST2",1.62485228425128e-13,0.787376530688856,0.721,0.406,2.05852535891795e-09,"NK","BST2"
"FOSL2",1.80251577574078e-13,0.638352238430326,0.309,0.061,2.28360723628599e-09,"NK","FOSL2"
"CTSC",1.87456179347143e-13,0.74481095972025,0.691,0.313,2.37488233614895e-09,"NK","CTSC"
"C12orf75",1.91697604885397e-13,0.691577564151834,0.574,0.204,2.4286169562931e-09,"NK","C12orf75"
"ARPC5L",2.19970737564763e-13,0.741788705145094,0.662,0.294,2.78680927420798e-09,"NK","ARPC5L"
"B2M",4.50877352518235e-13,0.29625848600926,1,1,5.71216517905352e-09,"NK","B2M"
"GPR65",5.57264360728782e-13,0.704324256607665,0.544,0.199,7.05998218607294e-09,"NK","GPR65"
"HLA-DRB11",7.12622228328543e-13,0.575884018611615,0.735,0.3,9.02821101069431e-09,"NK","HLA-DRB1"
"AC092580.4",8.74057749282356e-13,0.64796935089405,0.632,0.221,1.10734376256582e-08,"NK","AC092580.4"
"CHD9",9.7716065175489e-13,0.582946180441113,0.515,0.172,1.23796482970827e-08,"NK","CHD9"
"RRAS2",9.89941102858077e-13,0.384419608412665,0.279,0.05,1.2541563832109e-08,"NK","RRAS2"
"RAC2",1.00208561681864e-12,0.63621554706464,0.882,0.692,1.26954226794754e-08,"NK","RAC2"
"TSPAN32",1.02497527578763e-12,0.476743236840012,0.324,0.069,1.29854117689534e-08,"NK","TSPAN32"
"LY6E",1.03253096816598e-12,0.676051674026813,0.868,0.631,1.30811348356948e-08,"NK","LY6E"
"DUSP2",1.1477331547662e-12,1.07362585480625,0.691,0.334,1.4540631337733e-08,"NK","DUSP2"
"PRDX5",2.70648973006051e-12,0.701986400639571,0.735,0.404,3.42885183901366e-08,"NK","PRDX5"
"GNPTAB",2.75385314699899e-12,0.733586193476265,0.485,0.164,3.48885655193303e-08,"NK","GNPTAB"
"SH3BGRL3",3.55203826187162e-12,0.536482152824865,0.971,0.847,4.50007727396515e-08,"NK","SH3BGRL3"
"SH2D1A",3.67902378806263e-12,0.69788591935828,0.471,0.151,4.66095523709655e-08,"NK","SH2D1A"
"ZFP36",4.24855420309988e-12,0.830342264693485,0.853,0.564,5.38249331990724e-08,"NK","ZFP36"
"ZAP70",7.18697404383837e-12,0.598582905732042,0.544,0.213,9.10517741613883e-08,"NK","ZAP70"
"CALR",8.4157658007311e-12,0.718850844968125,0.765,0.444,1.06619336929462e-07,"NK","CALR"
"MSN",9.02907019736272e-12,0.742677313491417,0.735,0.408,1.14389290330388e-07,"NK","MSN"
"NFE2L2",1.00687613516976e-11,0.660930760560106,0.485,0.169,1.27561137564656e-07,"NK","NFE2L2"
"ANXA6",1.07571154982928e-11,0.695871093267252,0.721,0.369,1.36281896247871e-07,"NK","ANXA6"
"C5orf56",1.20764511270245e-11,0.617466853618258,0.632,0.285,1.52996559328273e-07,"NK","C5orf56"
"CRIP1",1.35791567563731e-11,0.600649314678483,0.794,0.401,1.72034336946491e-07,"NK","CRIP1"
"MBP",1.53900284965879e-11,0.697790906935076,0.618,0.274,1.94976271023272e-07,"NK","MBP"
"IFITM1",1.64603595601716e-11,0.566574306073768,0.941,0.759,2.08536295267814e-07,"NK","IFITM1"
"CCL4",1.67651306875285e-11,0.770099277200108,0.5,0.168,2.12397440680298e-07,"NK","CCL4"
"ZBP1",1.97574924944734e-11,0.530236212373762,0.279,0.06,2.50307672412483e-07,"NK","ZBP1"
"PPP1R12A",2.34319151082192e-11,0.595917939033712,0.647,0.287,2.96858932506029e-07,"NK","PPP1R12A"
"XBP1",4.22019409166133e-11,0.705480360315261,0.691,0.375,5.34656389472573e-07,"NK","XBP1"
"HSPA5",4.34648321213247e-11,0.643087644875297,0.691,0.332,5.50655958145062e-07,"NK","HSPA5"
"PRR5",4.75912980138684e-11,0.443021822860328,0.294,0.066,6.02934154537699e-07,"NK","PRR5"
"CCL5",5.59683112048529e-11,0.773110929192055,0.735,0.322,7.09062534654281e-07,"NK","CCL5"
"CFL1",5.93866086990193e-11,0.467823525719856,0.971,0.928,7.52368945607875e-07,"NK","CFL1"
"PPIB",7.75796627934216e-11,0.643063086361515,0.809,0.532,9.82856747929859e-07,"NK","PPIB"
"ACTN4",7.8384780796037e-11,0.604991255776939,0.441,0.145,9.93056787904992e-07,"NK","ACTN4"
"ITGB7",9.05723061483015e-11,0.629385781176126,0.574,0.257,1.14746054659283e-06,"NK","ITGB7"
"HLA-E",1.00470457748294e-10,0.37462861693472,0.956,0.965,1.27286022921314e-06,"NK","HLA-E"
"IQGAP1",1.08054049288575e-10,0.555529987293137,0.676,0.334,1.36893675043695e-06,"NK","IQGAP1"
"PTPN7",1.10266614578901e-10,0.653818461964702,0.515,0.198,1.3969677401001e-06,"NK","PTPN7"
"SEC61G",1.29576723548286e-10,0.481906229511928,0.853,0.586,1.64160751063323e-06,"NK","SEC61G"
"SRA1",1.5493327976039e-10,0.473345791314581,0.412,0.129,1.96284972128439e-06,"NK","SRA1"
"TPST2",1.60093038849389e-10,0.61414844368729,0.456,0.16,2.02821870918291e-06,"NK","TPST2"
"TPM4",1.60353752610994e-10,0.466371636742621,0.397,0.122,2.03152169182868e-06,"NK","TPM4"
"CD247",1.64680280107386e-10,0.663694283101448,0.721,0.417,2.08633446868047e-06,"NK","CD247"
"SYNE1",1.73895619076622e-10,0.532103101856613,0.515,0.195,2.20308359808172e-06,"NK","SYNE1"
"BHLHE40",2.09436868421138e-10,0.632590906400053,0.382,0.113,2.6533556860274e-06,"NK","BHLHE40"
"TXK",2.1836184521637e-10,0.662112523905432,0.721,0.378,2.76642621704619e-06,"NK","TXK"
"DHRS7",2.27733088689282e-10,0.647422140662857,0.574,0.25,2.88515050060451e-06,"NK","DHRS7"
"SLC9A3R1",2.31774098368867e-10,0.536741578774628,0.5,0.181,2.93634605223517e-06,"NK","SLC9A3R1"
"IL12RB1",2.45100503538398e-10,0.477489235100876,0.412,0.129,3.10517827932797e-06,"NK","IL12RB1"
"RBM8A",2.58623438062395e-10,0.617790289689718,0.706,0.417,3.27650033681249e-06,"NK","RBM8A"
"CD320",2.7159296480162e-10,0.459669970439154,0.397,0.12,3.44081127107172e-06,"NK","CD320"
"MAP3K8",3.04407721942353e-10,0.527039404039049,0.353,0.097,3.85654142928767e-06,"NK","MAP3K8"
"PYHIN1",3.18297102073587e-10,0.658522461609517,0.529,0.208,4.03250598617027e-06,"NK","PYHIN1"
"SERPINB1",3.26923667439377e-10,0.551009590117648,0.676,0.345,4.14179594278947e-06,"NK","SERPINB1"
"FLNA",3.42870281901746e-10,0.494334600387774,0.647,0.292,4.34382360141322e-06,"NK","FLNA"
"RFTN1",3.50222225652803e-10,0.425315424838558,0.279,0.065,4.43696537679536e-06,"NK","RFTN1"
"RAP1B",3.79588506680536e-10,0.600100348095656,0.824,0.573,4.80900679113571e-06,"NK","RAP1B"
"ADAM8",4.01445708781277e-10,0.390275855802955,0.324,0.084,5.08591568455e-06,"NK","ADAM8"
"SAMD3",4.19256903513812e-10,0.632013973919497,0.574,0.251,5.31156571061649e-06,"NK","SAMD3"
"CALM1",5.23089523004955e-10,0.529140090789908,0.941,0.824,6.62702116694977e-06,"NK","CALM1"
"HSP90B1",5.34630397505355e-10,0.67416892740707,0.75,0.472,6.77323250599534e-06,"NK","HSP90B1"
"FNDC3B",5.9636614989156e-10,0.420064470679752,0.309,0.079,7.55536275297618e-06,"NK","FNDC3B"
"OSTF1",5.97148306758497e-10,0.607326385596194,0.676,0.33,7.5652718983234e-06,"NK","OSTF1"
"LITAF",7.75249460008936e-10,0.578395287586704,0.779,0.473,9.82163540885321e-06,"NK","LITAF"
"GABARAPL1",1.05055737779187e-09,0.4572981645328,0.353,0.106,1.33095114192453e-05,"NK","GABARAPL1"
"DBI",1.20058289435075e-09,0.580838308116421,0.765,0.497,1.52101846885297e-05,"NK","DBI"
"EIF5A",1.2379799223555e-09,0.561719000440095,0.853,0.591,1.56839676363219e-05,"NK","EIF5A"
"PDIA3",1.46870076929833e-09,0.651975810827629,0.765,0.527,1.86069700462406e-05,"NK","PDIA3"
"LGALS1",1.55911140690555e-09,0.838675174892392,0.544,0.225,1.97523824140864e-05,"NK","LGALS1"
"LPGAT1",1.88641567389899e-09,0.503066855482918,0.324,0.094,2.38990001726263e-05,"NK","LPGAT1"
"CD2",1.95744105985798e-09,0.854937070281577,0.735,0.547,2.47988207873408e-05,"NK","CD2"
"ARPC2",2.36167523490365e-09,0.40994244435598,0.956,0.832,2.99200635509944e-05,"NK","ARPC2"
"RARRES3",2.91709385126689e-09,0.518036568937256,0.897,0.695,3.69566620017003e-05,"NK","RARRES3"
"PPP3CA",3.87990102440468e-09,0.591655610492476,0.426,0.15,4.91544660781829e-05,"NK","PPP3CA"
"PSMC4",4.36631579705534e-09,0.532843781558261,0.397,0.142,5.5316854832894e-05,"NK","PSMC4"
"PMAIP1",4.39652584502243e-09,0.596413997599898,0.559,0.233,5.56995859305892e-05,"NK","PMAIP1"
"GLIPR2",7.33062156108632e-09,0.371204369298752,0.5,0.199,9.28716445574026e-05,"NK","GLIPR2"
"PPP1CA",7.44799158887893e-09,0.531197519968248,0.765,0.51,9.43586054395072e-05,"NK","PPP1CA"
"GAPDH",7.67085067117392e-09,0.505439599151384,0.926,0.821,9.71820071531024e-05,"NK","GAPDH"
"CISD3",7.68326587045604e-09,0.474138540927311,0.441,0.169,9.73392953128075e-05,"NK","CISD3"
"POLR2L",8.26191656148946e-09,0.54709986321972,0.779,0.582,0.00010467022091751,"NK","POLR2L"
"IRF81",1.34537939053294e-08,0.605893053872271,0.279,0.076,0.000170446114986618,"NK","IRF8"
"MRPL40",1.34945325224807e-08,0.527983232543228,0.279,0.076,0.000170962232527308,"NK","MRPL40"
"IL10RA",1.39825055213186e-08,0.550830459711161,0.5,0.22,0.000177144362449585,"NK","IL10RA"
"TCIRG1",1.60255378366265e-08,0.367026439022954,0.338,0.106,0.000203027538852222,"NK","TCIRG1"
"ACTB",1.8786635604616e-08,0.389862188423539,1,0.988,0.00023800788647488,"NK","ACTB"
"HLA-F",1.90582974386664e-08,0.518977157282221,0.809,0.561,0.000241449570250464,"NK","HLA-F"
"FAM49B",1.96443425009498e-08,0.679340963047545,0.662,0.418,0.000248874175144533,"NK","FAM49B"
"SASH3",2.60190534000861e-08,0.461063458831303,0.368,0.128,0.000329635387525691,"NK","SASH3"
"RASSF1",2.6820254294676e-08,0.506010566572024,0.294,0.088,0.000339785801659251,"NK","RASSF1"
"IER5",3.23098914888166e-08,0.582822149500148,0.426,0.177,0.000409334015271818,"NK","IER5"
"SUN2",3.2411821463428e-08,0.52305589268351,0.618,0.323,0.00041062536612017,"NK","SUN2"
"PSME2",3.50434727870456e-08,0.480432182979816,0.926,0.719,0.00044396575673908,"NK","PSME2"
"MYL6",3.5918530755764e-08,0.388112077153086,0.926,0.872,0.000455051866144774,"NK","MYL6"
"NDUFB2",3.76429082955827e-08,0.484432536296635,0.765,0.507,0.000476898005196738,"NK","NDUFB2"
"ZBTB43",4.20465066232608e-08,0.40019149564948,0.338,0.107,0.000532687192410092,"NK","ZBTB43"
"PSMB8",4.5494949920966e-08,0.48316045699474,0.824,0.592,0.000576375520548718,"NK","PSMB8"
"ARPC4",4.61189545451635e-08,0.588615491021326,0.721,0.454,0.000584281035132676,"NK","ARPC4"
"DNAJB11",5.45887033650039e-08,0.48530918416345,0.324,0.106,0.000691584282931234,"NK","DNAJB11"
"CSK",6.15361852800257e-08,0.575428523444886,0.5,0.234,0.000779601931312646,"NK","CSK"
"PXN",6.20735780444575e-08,0.43402229390417,0.338,0.114,0.000786410160245232,"NK","PXN"
"COX5A",6.31791902954097e-08,0.479474801816408,0.676,0.395,0.000800417161852546,"NK","COX5A"
"CCL3",6.39568729593163e-08,0.252662003632482,0.279,0.078,0.000810269623521578,"NK","CCL3"
"RASA2",6.58751584864862e-08,0.451566380698737,0.426,0.172,0.000834572382865294,"NK","RASA2"
"STARD3NL",6.67825225947345e-08,0.419689714513603,0.309,0.097,0.000846067778752691,"NK","STARD3NL"
"EIF4A1",7.80011052245647e-08,0.466295561908095,0.912,0.746,0.00098819600209001,"NK","EIF4A1"
"GZMK",7.81383252458649e-08,0.633447733763102,0.5,0.202,0.000989934442539862,"NK","GZMK"
"CDKN2D",8.63836617024088e-08,0.415737172845168,0.441,0.185,0.00109439461010782,"NK","CDKN2D"
"SPN",8.88243484424003e-08,0.594447804198042,0.515,0.246,0.00112531567041677,"NK","SPN"
"ABHD17A",8.88421134940624e-08,0.536257812045761,0.353,0.128,0.00112554073585628,"NK","ABHD17A"
"SLC25A5",1.02964855246708e-07,0.559227725500197,0.735,0.511,0.00130446175112054,"NK","SLC25A5"
"TLN1",1.15110515574928e-07,0.423766867251408,0.5,0.232,0.00145833512181876,"NK","TLN1"
"CFLAR",1.23965400728449e-07,0.503230596174775,0.735,0.477,0.00157051766182872,"NK","CFLAR"
"C9orf142",1.26219604292651e-07,0.517773891478103,0.603,0.334,0.00159907616678359,"NK","C9orf142"
"VRK3",1.47100415667535e-07,0.360855242749058,0.294,0.093,0.001863615166092,"NK","VRK3"
"PRELID1",1.48670648029862e-07,0.521039401640907,0.647,0.374,0.00188350843989032,"NK","PRELID1"
"PATL2",1.54980298136248e-07,0.47718438663567,0.294,0.093,0.00196344539708812,"NK","PATL2"
"SDF4",1.55078237401824e-07,0.479065811150638,0.412,0.167,0.00196468618964371,"NK","SDF4"
"SEPT7",1.61131712214292e-07,0.515964094854244,0.765,0.582,0.00204137766204286,"NK","SEPT7"
"RNF213",1.71689028756858e-07,0.48166687724601,0.838,0.649,0.00217512830532064,"NK","RNF213"
"UROS",1.76087080397838e-07,0.401273490186217,0.382,0.149,0.00223084722156021,"NK","UROS"
"CD53",1.93575983806888e-07,0.415828601974177,0.868,0.678,0.00245241413884947,"NK","CD53"
"LAMP1",1.95380110997844e-07,0.522696006452346,0.559,0.29,0.00247527062623169,"NK","LAMP1"
"DOK2",2.20442786750726e-07,0.532478715241755,0.471,0.219,0.00279278966534494,"NK","DOK2"
"VAMP8",2.25915024586838e-07,0.504288194106656,0.824,0.613,0.00286211744649066,"NK","VAMP8"
"GPATCH8",2.44262100088642e-07,0.511884655879181,0.544,0.279,0.00309455654602301,"NK","GPATCH8"
"RP11-640M9.1",2.53351730384771e-07,0.475323044918085,0.676,0.405,0.00320971307224466,"NK","RP11-640M9.1"
"ATP6V0D1",2.54625684800253e-07,0.374997197349668,0.397,0.153,0.0032258528007344,"NK","ATP6V0D1"
"JTB",2.70736074003055e-07,0.546191157854612,0.75,0.507,0.0034299553215447,"NK","JTB"
"CAPN1",2.7082721070352e-07,0.405298287139227,0.353,0.133,0.0034311099324029,"NK","CAPN1"
"UTS2",2.77095483960052e-07,0.486148509695369,0.338,0.12,0.0035105226862899,"NK","UTS2"
"ITPA",2.9510813887175e-07,0.412279761031858,0.426,0.18,0.0037387250113662,"NK","ITPA"
"THRAP3",3.02335206084767e-07,0.440322254995133,0.588,0.305,0.00383028472588791,"NK","THRAP3"
"PSMB10",3.18116544765624e-07,0.479358427554075,0.706,0.449,0.00403021850563569,"NK","PSMB10"
"BAX",3.41242419521754e-07,0.591873144302312,0.647,0.391,0.00432320021292111,"NK","BAX"
"PSME1",3.46979603115132e-07,0.369910000300045,0.956,0.853,0.00439588459186561,"NK","PSME1"
