"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"EEF2",4.09720539004757e-11,0.698378163923279,1,0.746,6.17981488980875e-07,"Progenitor cells","EEF2"
"ORAI3",4.14564289312523e-11,0.319005905476852,0.471,0.106,6.25287317570078e-07,"Progenitor cells","ORAI3"
"ZNF581",4.18908103028034e-11,0.464906579480376,0.559,0.145,6.31839091797184e-07,"Progenitor cells","ZNF581"
"HNRNPA1",4.21425638855545e-11,0.818730072040766,1,0.767,6.35636291085818e-07,"Progenitor cells","HNRNPA1"
"RPL18A",4.56233176320948e-11,0.655622211253717,1,0.822,6.88136499844887e-07,"Progenitor cells","RPL18A"
"RPL36",5.72307116176978e-11,0.615397015939858,1,0.808,8.63210823329736e-07,"Progenitor cells","RPL36"
"EEF1G",6.121552610522e-11,0.688972723343557,0.941,0.551,9.23313780245034e-07,"Progenitor cells","EEF1G"
"ERGIC1",6.31895485564393e-11,0.319204827821915,0.5,0.115,9.53087960876775e-07,"Progenitor cells","ERGIC1"
"CUX1",6.78223217183342e-11,0.280079693939269,0.588,0.147,1.02296407847763e-06,"Progenitor cells","CUX1"
"RPL31",6.84712894971802e-11,0.646886373645389,1,0.823,1.03275245948597e-06,"Progenitor cells","RPL31"
"RPLP1",8.97547545170192e-11,0.592227337479333,1,0.896,1.3537709623802e-06,"Progenitor cells","RPLP1"
"RPS19",1.19267382325043e-10,0.511264372273525,1,0.871,1.79890992760863e-06,"Progenitor cells","RPS19"
"ECI2",1.27522137600877e-10,0.302042401424073,0.559,0.141,1.92341640143402e-06,"Progenitor cells","ECI2"
"CXorf21",1.3245333950054e-10,0.260813310932313,0.441,0.096,1.99779371968665e-06,"Progenitor cells","CXorf21"
"H2AFY",1.34384236200495e-10,0.769918157995043,0.941,0.51,2.02691743461207e-06,"Progenitor cells","H2AFY"
"BTF3",1.45979565125186e-10,0.592789172824536,1,0.814,2.20180978078318e-06,"Progenitor cells","BTF3"
"COMT",1.63771516595804e-10,0.561029449600637,0.824,0.324,2.47016578481451e-06,"Progenitor cells","COMT"
"EIF3L",1.80831668847839e-10,0.704468537471845,0.912,0.622,2.72748406123195e-06,"Progenitor cells","EIF3L"
"BRD3",1.84349573666356e-10,0.376151902870092,0.647,0.189,2.78054461960965e-06,"Progenitor cells","BRD3"
"RPL30",1.91695036795719e-10,0.502218005387761,1,0.864,2.89133623998983e-06,"Progenitor cells","RPL30"
"AK3",1.93691830011283e-10,0.355989045171492,0.529,0.134,2.92145387206018e-06,"Progenitor cells","AK3"
"CHD9",2.20668040947803e-10,0.357590998671022,0.647,0.191,3.32833606161571e-06,"Progenitor cells","CHD9"
"PNISR",2.2333889809888e-10,0.731311596200883,0.971,0.594,3.36862060002541e-06,"Progenitor cells","PNISR"
"HENMT1",2.68567659955279e-10,0.321825731015897,0.441,0.101,4.05080601510548e-06,"Progenitor cells","HENMT1"
"HLA-DQA2",2.74196107397708e-10,0.397412257252599,0.559,0.148,4.13569988787964e-06,"Progenitor cells","HLA-DQA2"
"C11orf1",2.80896658806733e-10,0.273130925683981,0.324,0.059,4.23676430478196e-06,"Progenitor cells","C11orf1"
"RPL22L1",2.90683603345766e-10,0.442632127603342,0.853,0.311,4.38438078926419e-06,"Progenitor cells","RPL22L1"
"ORAI2",2.97378503269869e-10,0.308016227125122,0.588,0.158,4.48535996481944e-06,"Progenitor cells","ORAI2"
"CKS2",3.15818363548992e-10,0.374682539661509,0.706,0.212,4.76348837740944e-06,"Progenitor cells","CKS2"
"NPDC1",3.23475274177063e-10,0.507613407849176,0.559,0.162,4.87897756041265e-06,"Progenitor cells","NPDC1"
"ESD",3.42415561917686e-10,0.478351826572648,0.824,0.318,5.16465392040445e-06,"Progenitor cells","ESD"
"TCEAL8",3.48447588124376e-10,0.361244962281941,0.853,0.285,5.25563497167997e-06,"Progenitor cells","TCEAL8"
"BZW2",3.77860836519082e-10,0.420263855960864,0.529,0.144,5.69927499721731e-06,"Progenitor cells","BZW2"
"PDZD8",4.31130726252738e-10,0.296990882044823,0.265,0.042,6.50274474407005e-06,"Progenitor cells","PDZD8"
"MGST1",5.14747745601764e-10,0.3641191920585,0.5,0.125,7.76394024691141e-06,"Progenitor cells","MGST1"
"RPL17",5.65433308683541e-10,0.552687691529315,1,0.8,8.52843059487385e-06,"Progenitor cells","RPL17"
"DENND6B",5.84937206832412e-10,0.288064279909577,0.382,0.081,8.82260789065328e-06,"Progenitor cells","DENND6B"
"ZBTB44",5.9747137025668e-10,0.320361381412449,0.588,0.163,9.01166067758151e-06,"Progenitor cells","ZBTB44"
"TRIM28",6.50051369540311e-10,0.347384388120656,0.559,0.156,9.8047248067765e-06,"Progenitor cells","TRIM28"
"NHLRC3",6.53728993627379e-10,0.358254980407545,0.676,0.202,9.86019441088175e-06,"Progenitor cells","NHLRC3"
"RSL1D1",6.54918828225318e-10,0.538215604307774,0.853,0.433,9.87814068612247e-06,"Progenitor cells","RSL1D1"
"ANKLE2",7.06603477018421e-10,0.257233160477798,0.441,0.101,1.06577002438689e-05,"Progenitor cells","ANKLE2"
"RPL8",8.33519574030187e-10,0.516125212727621,1,0.821,1.25719757350973e-05,"Progenitor cells","RPL8"
"GOLIM4",8.43042278479453e-10,0.275702587777976,0.324,0.062,1.27156066863056e-05,"Progenitor cells","GOLIM4"
"GCSH",9.35920172282755e-10,0.316838395084738,0.353,0.074,1.41164839585408e-05,"Progenitor cells","GCSH"
"ZFP36L2",9.42548619685861e-10,0.798126445650817,0.971,0.694,1.42164608307218e-05,"Progenitor cells","ZFP36L2"
"ZMYND8",1.1967063754443e-09,0.302583668902608,0.471,0.115,1.80499222608263e-05,"Progenitor cells","ZMYND8"
"SMARCC1",1.21862748851302e-09,0.3052472151801,0.618,0.182,1.83805584092418e-05,"Progenitor cells","SMARCC1"
"TMEM14C",1.22702226578324e-09,0.449597715093074,0.676,0.234,1.85071768348087e-05,"Progenitor cells","TMEM14C"
"CDK4",1.31387676045891e-09,0.379473693226717,0.618,0.184,1.98172031780018e-05,"Progenitor cells","CDK4"
"HDAC2",1.42528908305928e-09,0.42735809735081,0.676,0.217,2.14976352397831e-05,"Progenitor cells","HDAC2"
"AKR1A1",1.4898043488573e-09,0.528034021153116,0.794,0.338,2.24707189938147e-05,"Progenitor cells","AKR1A1"
"RPRD1A",1.57840760466777e-09,0.279881460740412,0.353,0.074,2.3807121901204e-05,"Progenitor cells","RPRD1A"
"ELP2",1.59790507462757e-09,0.291987118390477,0.471,0.117,2.41012022406077e-05,"Progenitor cells","ELP2"
"FKBP2",1.63323053878732e-09,0.488140076581055,0.824,0.319,2.46340162165291e-05,"Progenitor cells","FKBP2"
"TMEM18",1.64687498013263e-09,0.263730741342687,0.471,0.116,2.48398153253404e-05,"Progenitor cells","TMEM18"
"JARID2",1.65058220287531e-09,0.312435730809803,0.618,0.182,2.48957313659683e-05,"Progenitor cells","JARID2"
"SDCCAG8",1.84987719669949e-09,0.308806281359934,0.5,0.131,2.79016977578185e-05,"Progenitor cells","SDCCAG8"
"HMGN3",1.91602185233429e-09,0.495645759555849,0.853,0.394,2.88993575987581e-05,"Progenitor cells","HMGN3"
"KDSR",2.30599892799806e-09,0.307479070224173,0.441,0.106,3.47813818309947e-05,"Progenitor cells","KDSR"
"CCDC104",2.36693413268927e-09,0.296877558512433,0.353,0.073,3.57004675233523e-05,"Progenitor cells","CCDC104"
"FABP5",2.4263106760089e-09,0.46038205852288,0.676,0.221,3.65960439262423e-05,"Progenitor cells","FABP5"
"RPS17",2.54342837537966e-09,0.525294561196854,0.853,0.429,3.83625301858514e-05,"Progenitor cells","RPS17"
"MLLT3",2.71213273105239e-09,0.380221262706374,0.412,0.098,4.09070979824632e-05,"Progenitor cells","MLLT3"
"CCDC88A",2.75846829013318e-09,0.307602283330602,0.412,0.093,4.16059772200788e-05,"Progenitor cells","CCDC88A"
"TPT1",2.90273622162448e-09,0.485496091390146,1,0.933,4.37819704307621e-05,"Progenitor cells","TPT1"
"SCAI",3.13052998829473e-09,0.365545900447755,0.353,0.077,4.72177838134495e-05,"Progenitor cells","SCAI"
"RPS29",3.23819020989103e-09,0.528740540630931,1,0.871,4.88416229357865e-05,"Progenitor cells","RPS29"
"ST6GALNAC4",3.3012809568118e-09,0.274036737370537,0.294,0.055,4.97932206715924e-05,"Progenitor cells","ST6GALNAC4"
"MTF2",3.82086082206309e-09,0.392215640050471,0.676,0.234,5.76300437791775e-05,"Progenitor cells","MTF2"
"ARL2",3.9229027675231e-09,0.335321012252254,0.647,0.213,5.91691424425509e-05,"Progenitor cells","ARL2"
"RPL14",4.08228061033659e-09,0.569121105868441,1,0.815,6.15730384457068e-05,"Progenitor cells","RPL14"
"BIVM",4.41507226801204e-09,0.255618468652667,0.265,0.046,6.65925350184255e-05,"Progenitor cells","BIVM"
"ZNF714",4.50094032593399e-09,0.25485211480093,0.294,0.054,6.78876829360624e-05,"Progenitor cells","ZNF714"
"PNN",4.69196943319483e-09,0.553693397824222,0.853,0.364,7.07689749608776e-05,"Progenitor cells","PNN"
"ALKBH7",4.81808925353194e-09,0.426252757747356,0.853,0.362,7.26712402110223e-05,"Progenitor cells","ALKBH7"
"RPL23A",5.26453298019106e-09,0.502923255898124,1,0.824,7.94049509402217e-05,"Progenitor cells","RPL23A"
"AMD1",5.48121089526375e-09,0.345672232772287,0.765,0.287,8.26731039332631e-05,"Progenitor cells","AMD1"
"NME1-NME2",5.50298631234489e-09,0.433580099095057,0.647,0.226,8.30015425490979e-05,"Progenitor cells","NME1-NME2"
"PRDX4",6.10840737082656e-09,0.274187492513781,0.5,0.136,9.2133108374177e-05,"Progenitor cells","PRDX4"
"APP",6.16953582445683e-09,0.319773600560038,0.5,0.133,9.30551088402824e-05,"Progenitor cells","APP"
"N4BP2",6.17742632943238e-09,0.257206334019615,0.382,0.086,9.31741213268285e-05,"Progenitor cells","N4BP2"
"HEBP1",6.62522021042158e-09,0.285129951792652,0.559,0.162,9.99281964337886e-05,"Progenitor cells","HEBP1"
"TMA16",6.70498564190356e-09,0.393493835953691,0.5,0.14,0.000101131298436831,"Progenitor cells","TMA16"
"GGCT",7.18641366141525e-09,0.350320472383422,0.676,0.22,0.000108392677255126,"Progenitor cells","GGCT"
"MUM1",7.30410872853971e-09,0.294830647520135,0.441,0.111,0.000110167871952564,"Progenitor cells","MUM1"
"EIF2AK4",7.72076653617599e-09,0.28730615986976,0.471,0.125,0.000116452321665142,"Progenitor cells","EIF2AK4"
"PIGF",7.9431069194121e-09,0.32601166915207,0.529,0.152,0.000119805881665493,"Progenitor cells","PIGF"
"MRPL45",9.00691724383838e-09,0.28326284329536,0.5,0.141,0.000135851332788814,"Progenitor cells","MRPL45"
"ZDHHC4",9.31438300258058e-09,0.320420331465402,0.471,0.125,0.000140488838827923,"Progenitor cells","ZDHHC4"
"TTC3",9.37460539837903e-09,0.466668323031977,0.676,0.24,0.000141397173223751,"Progenitor cells","TTC3"
"RPL6",1.03625293266912e-08,0.492513029165409,1,0.827,0.000156298029834483,"Progenitor cells","RPL6"
"ZNF428",1.09855438744628e-08,0.436343139179781,0.706,0.258,0.000165694958258522,"Progenitor cells","ZNF428"
"SLC39A3",1.19722523799204e-08,0.268649278118499,0.471,0.129,0.00018057748264634,"Progenitor cells","SLC39A3"
"ABHD14B",1.31142204938122e-08,0.296908558373026,0.676,0.222,0.000197801787708169,"Progenitor cells","ABHD14B"
"LMAN1",1.5116787676934e-08,0.329030623104532,0.735,0.253,0.000228006508531196,"Progenitor cells","LMAN1"
"ZKSCAN1",1.56078509724722e-08,0.326109306141793,0.588,0.182,0.000235413216217798,"Progenitor cells","ZKSCAN1"
"SERPINB1",1.59180822616489e-08,0.746854272676091,0.853,0.609,0.00024009243475245,"Progenitor cells","SERPINB1"
"CCT2",1.75296405330773e-08,0.430702373912933,0.735,0.28,0.000264399568160405,"Progenitor cells","CCT2"
"LSM2",1.87574344454393e-08,0.51614637577706,0.853,0.377,0.000282918383740561,"Progenitor cells","LSM2"
"RPS15A",2.11198158126972e-08,0.457688385210348,1,0.899,0.000318550181902913,"Progenitor cells","RPS15A"
"HMGN1",2.39175802396967e-08,0.451664293235527,0.971,0.593,0.000360748862755345,"Progenitor cells","HMGN1"
"CUL5",2.41091197014818e-08,0.362385858364123,0.529,0.154,0.00036363785245745,"Progenitor cells","CUL5"
"RPS15",2.62204883540044e-08,0.460054443258616,1,0.853,0.000395483625843448,"Progenitor cells","RPS15"
"ISOC2",2.62629721094921e-08,0.269155998456932,0.471,0.127,0.00039612440832747,"Progenitor cells","ISOC2"
"PRKACB",2.64740854454306e-08,0.31415189182932,0.559,0.176,0.00039930863077343,"Progenitor cells","PRKACB"
"RBBP7",2.74467170454566e-08,0.343008281356498,0.676,0.234,0.000413978833196621,"Progenitor cells","RBBP7"
"LDHB",2.9468623786082e-08,0.604709841400798,1,0.636,0.000444475252565475,"Progenitor cells","LDHB"
"DDX50",3.05317831092281e-08,0.301652787941497,0.559,0.172,0.000460510884636488,"Progenitor cells","DDX50"
"MEF2C",3.26857497782723e-08,0.442656701939579,0.618,0.201,0.00049299916390568,"Progenitor cells","MEF2C"
"OSTC",4.2152233048385e-08,0.571609235900932,0.971,0.432,0.000635782131068791,"Progenitor cells","OSTC"
"MLLT10",4.26387355543595e-08,0.276353446360186,0.471,0.132,0.000643120048366405,"Progenitor cells","MLLT10"
"MORF4L2",4.41222218748584e-08,0.376792102826507,0.588,0.197,0.00066549547253849,"Progenitor cells","MORF4L2"
"RPSA",4.5922833330438e-08,0.563290229323379,1,0.77,0.000692654095122996,"Progenitor cells","RPSA"
"GNL3",4.76823739088928e-08,0.262416753265004,0.529,0.154,0.000719193245667831,"Progenitor cells","GNL3"
"PABPN1",5.33930685118292e-08,0.292330400543789,0.735,0.267,0.000805327652363919,"Progenitor cells","PABPN1"
"MARCKSL1",5.93953960449288e-08,0.566979792657451,0.559,0.187,0.000895860758545661,"Progenitor cells","MARCKSL1"
"HSPD1",6.42834862363124e-08,0.406696784032679,0.824,0.361,0.0009695878229023,"Progenitor cells","HSPD1"
"YBX3",6.97702552472507e-08,0.313048438307373,0.588,0.199,0.00105234475989428,"Progenitor cells","YBX3"
"C1QBP",8.39357515557644e-08,0.449251747728379,0.882,0.42,0.00126600294071559,"Progenitor cells","C1QBP"
"RBBP4",9.62630590479245e-08,0.378815153125772,0.794,0.329,0.00145193571961985,"Progenitor cells","RBBP4"
"ABCB7",1.12394253105813e-07,0.255693643087492,0.324,0.076,0.00169524251959498,"Progenitor cells","ABCB7"
"PCBD1",1.34200922217003e-07,0.281742160790409,0.676,0.241,0.00202415250979905,"Progenitor cells","PCBD1"
"NONO",1.48880586926961e-07,0.484334459613905,0.853,0.396,0.00224556589261935,"Progenitor cells","NONO"
"RPLP2",1.50796345951334e-07,0.391521246408628,1,0.857,0.00227446128598397,"Progenitor cells","RPLP2"
"DNAJC19",1.61596958649227e-07,0.339983292028173,0.706,0.279,0.00243736692730629,"Progenitor cells","DNAJC19"
"UXT",1.66670290858597e-07,0.478553115847712,0.912,0.57,0.00251388799702022,"Progenitor cells","UXT"
"SETD5-AS1",1.68555110911107e-07,0.351675511309468,0.765,0.309,0.00254231673787222,"Progenitor cells","SETD5-AS1"
"SEPT6",1.74468416533198e-07,0.491303055267313,0.941,0.468,0.00263150712657022,"Progenitor cells","SEPT6"
"TWISTNB",1.8264306180748e-07,0.319569625294471,0.412,0.114,0.00275480530124223,"Progenitor cells","TWISTNB"
"DNAJC4",1.9741456313216e-07,0.31789380455856,0.588,0.2,0.00297760385572237,"Progenitor cells","DNAJC4"
"ANKRD36",2.03217470295634e-07,0.301500110223195,0.441,0.125,0.00306512910446905,"Progenitor cells","ANKRD36"
"LMO2",2.05205680838333e-07,0.311158032300985,0.441,0.127,0.00309511728408458,"Progenitor cells","LMO2"
"NENF",2.44692865394942e-07,0.289754183550019,0.765,0.315,0.00369070248875192,"Progenitor cells","NENF"
"ILF2",2.45917352566811e-07,0.3655445596048,0.765,0.306,0.00370917142876522,"Progenitor cells","ILF2"
"ADA",2.46335430947444e-07,0.380106810170348,0.824,0.327,0.0037154773049803,"Progenitor cells","ADA"
"PAIP1",2.68589261992946e-07,0.292670995006352,0.529,0.174,0.00405113183863961,"Progenitor cells","PAIP1"
"MPST",2.92598048586029e-07,0.344855035433994,0.559,0.191,0.00441325636682307,"Progenitor cells","MPST"
"RNASEH2B",3.06793539704616e-07,0.320088132043708,0.765,0.307,0.00462736695936473,"Progenitor cells","RNASEH2B"
"APPL1",3.2100733510177e-07,0.306500916562593,0.529,0.18,0.00484175363533999,"Progenitor cells","APPL1"
"RPL4",3.38642426077727e-07,0.484408618681374,1,0.79,0.00510774371253036,"Progenitor cells","RPL4"
"EPRS",3.79210268210723e-07,0.295711552469319,0.588,0.204,0.00571962847542233,"Progenitor cells","EPRS"
"ANP32B",3.80315473951278e-07,0.532829077979621,0.941,0.584,0.00573629829360712,"Progenitor cells","ANP32B"
"SERPINB6",3.9565371901091e-07,0.454311358184862,0.618,0.248,0.00596764504384156,"Progenitor cells","SERPINB6"
"BST2",4.06081286394834e-07,0.570618395724956,0.941,0.562,0.00612492404269328,"Progenitor cells","BST2"
"RPL27",4.15192263155601e-07,0.388671615686112,1,0.852,0.00626234490517593,"Progenitor cells","RPL27"
"RPL21",4.45084091597194e-07,0.335496867331494,1,0.907,0.00671320335356048,"Progenitor cells","RPL21"
"IRF2BP2",4.75607724529049e-07,0.323642640282451,0.647,0.248,0.00717359130907164,"Progenitor cells","IRF2BP2"
"PPAPDC1B",5.50290719788703e-07,0.258378492205076,0.353,0.093,0.00830003492657301,"Progenitor cells","PPAPDC1B"
"HTRA2",6.00259200381679e-07,0.255400112756373,0.382,0.105,0.00905370951935687,"Progenitor cells","HTRA2"
"GTF2I",6.1042587728583e-07,0.286491229266085,0.735,0.304,0.00920705350710218,"Progenitor cells","GTF2I"
"RPS27",6.11585988460546e-07,0.35419568360596,1,0.903,0.00922455146395042,"Progenitor cells","RPS27"
"DNAJC2",6.29096555693189e-07,0.340115323599205,0.529,0.18,0.00948866334952037,"Progenitor cells","DNAJC2"
"PRMT1",6.34873965806475e-07,0.277251504914739,0.618,0.219,0.00957580402625906,"Progenitor cells","PRMT1"
"CCDC14",6.70610249296331e-07,0.257225394775467,0.382,0.104,0.0101148143901366,"Progenitor cells","CCDC14"
"NHP2",6.87512522190411e-07,0.392821049201739,0.794,0.359,0.010369751372198,"Progenitor cells","NHP2"
"HLA-DMA",7.14993767774175e-07,0.402471272630815,0.882,0.445,0.0107842509993379,"Progenitor cells","HLA-DMA"
"CCT8",7.32286892260474e-07,0.422303423487275,0.882,0.447,0.0110450831959647,"Progenitor cells","CCT8"
"OLA1",7.6723195628629e-07,0.332965917161065,0.647,0.267,0.0115721595966661,"Progenitor cells","OLA1"
"MMAB",8.1683556388142e-07,0.293861531946368,0.324,0.081,0.0123203308100235,"Progenitor cells","MMAB"
"MT-ND4",9.26395294915272e-07,0.356101437612964,1,0.899,0.0139728202332071,"Progenitor cells","MT-ND4"
"NIFK",9.51324330469085e-07,0.324752921753139,0.618,0.242,0.0143488248764652,"Progenitor cells","NIFK"
"TMED3",9.97377721682743e-07,0.256040474189599,0.588,0.209,0.0150434481761408,"Progenitor cells","TMED3"
"QARS",1.02298573547712e-06,0.379573827321677,0.706,0.3,0.0154296938482013,"Progenitor cells","QARS"
"MAP7D3",1.02485989257804e-06,0.304296911888904,0.382,0.115,0.0154579617597545,"Progenitor cells","MAP7D3"
"MIF",1.03575262423313e-06,0.443562661926034,0.971,0.542,0.0156222568313083,"Progenitor cells","MIF"
"METAP2",1.20434423339082e-06,0.381237364576169,0.794,0.372,0.0181651240722338,"Progenitor cells","METAP2"
"CNTRL",1.241535204657e-06,0.258939770410951,0.618,0.224,0.0187260754918416,"Progenitor cells","CNTRL"
"SF1",1.28524476297788e-06,0.401087795073089,0.882,0.456,0.0193853467599953,"Progenitor cells","SF1"
"CLN8",1.4252020383346e-06,0.382591479619663,0.294,0.076,0.0214963223442007,"Progenitor cells","CLN8"
"HADHB",1.4290368108912e-06,0.344280500734325,0.706,0.299,0.0215541622186719,"Progenitor cells","HADHB"
"TESPA1",1.43820775280869e-06,0.268407735166053,0.412,0.123,0.0216924875356134,"Progenitor cells","TESPA1"
"ARMC10",1.54524276366219e-06,0.32154409697705,0.529,0.186,0.0233068966043169,"Progenitor cells","ARMC10"
"DUT",1.58767369190451e-06,0.344342837309908,0.824,0.4,0.0239468822949957,"Progenitor cells","DUT"
"ZFAND1",1.93871396373031e-06,0.270146069792076,0.5,0.172,0.0292416227149442,"Progenitor cells","ZFAND1"
"GLTSCR2",2.22122488311063e-06,0.542724182925453,0.912,0.681,0.0335027349119576,"Progenitor cells","GLTSCR2"
"CCNG1",2.28731199876063e-06,0.31920371650989,0.647,0.274,0.0344995268773066,"Progenitor cells","CCNG1"
"BAG1",2.44294218191509e-06,0.3791012205715,0.706,0.291,0.0368468969298254,"Progenitor cells","BAG1"
"GLS",2.6418240547633e-06,0.257828867713343,0.412,0.125,0.0398466322179949,"Progenitor cells","GLS"
"UPF2",2.7259517990932e-06,0.301402862712215,0.794,0.355,0.0411155309857228,"Progenitor cells","UPF2"
"CIRBP",2.88141145636519e-06,0.452288928145141,0.941,0.515,0.0434603289963562,"Progenitor cells","CIRBP"
"XIST",3.43530045600964e-06,0.555949754034782,0.853,0.531,0.0518146367779934,"Progenitor cells","XIST"
"RPAIN",3.57250486144959e-06,0.279632206635142,0.588,0.229,0.0538840908252442,"Progenitor cells","RPAIN"
"RPS16",3.74142209785163e-06,0.403097339676092,1,0.851,0.0564318695018961,"Progenitor cells","RPS16"
"ARID1A",4.45787443767767e-06,0.33635665645398,0.676,0.282,0.0672381201434923,"Progenitor cells","ARID1A"
"HADHA",4.57461803420904e-06,0.291949561073791,0.882,0.407,0.068998963809975,"Progenitor cells","HADHA"
"EIF2S3",4.86952603364957e-06,0.438050021389771,0.853,0.48,0.0734470611655365,"Progenitor cells","EIF2S3"
"LINC00998",5.36507483512141e-06,0.274258664210154,0.529,0.202,0.0809214237381362,"Progenitor cells","LINC00998"
"DCAF7",5.37258900260287e-06,0.263458478421077,0.706,0.277,0.0810347599262592,"Progenitor cells","DCAF7"
"RERE",5.39903183618588e-06,0.372265604918683,0.441,0.159,0.0814335971851916,"Progenitor cells","RERE"
"C1orf131",5.56810205187401e-06,0.401166448045041,0.559,0.225,0.0839836832484157,"Progenitor cells","C1orf131"
"GADD45GIP1",5.64572525743124e-06,0.380270889761873,0.853,0.409,0.0851544740578355,"Progenitor cells","GADD45GIP1"
